,0,1,2,3,4,5,6,7
0,100,30,0.5,3,0.2,0.9,0.9079248366013072,0.24
1,100,30,0.5,5,0.2,0.9,,
2,100,30,0.5,7,0.2,0.9,,
3,100,30,0.6,3,0.2,0.9,0.8494927536231884,0.274
4,100,30,0.6,5,0.2,0.9,,
5,100,30,0.6,7,0.2,0.9,,
6,100,40,0.5,3,0.2,0.9,0.8608771929824561,0.21799999999999997
7,100,40,0.5,5,0.2,0.9,0.8760198830409358,0.304
8,100,40,0.5,7,0.2,0.9,0.8689848902323568,0.30000000000000004
9,100,40,0.6,3,0.2,0.9,0.8781642512077295,0.318
10,100,40,0.6,5,0.2,0.9,0.8835274725274725,0.274
11,100,40,0.6,7,0.2,0.9,0.8647309833024119,0.312
